編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLRLNHLGFAI56CC,18,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLPLNHLGFAI88DC,40,158.01,住家用,加強磚造,75年2月8日,二層,,
RPTNMLRLNHLGFAI56CC,18,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLSLNHLGFAI98CC,32,102.63,住家用,鋼筋混凝土造,83年9月14日,十二層,,
RPWNMLRLNHLGFAI86CC,8,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLSLNHLGFAI98CC,32,36.01,共有部份,鋼筋混凝土造,83年9月14日,十二層,,
RPWNMLRLNHLGFAI86CC,8,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLPLNHLGFAI76CC,33,18.24,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPXNMLPLNHLGFAI76CC,33,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPXNMLPLNHLGFAI76CC,33,5.28,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLRLNHLGFAI66CC,18,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLRLNHLGFAI66CC,18,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLTLNHLGFAI09CC,41,69.23,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPTNMLTLNHLGFAI76CC,30,62.21,住家用,鋼筋混凝土造,85年1月30日,十四層,,
RPQNMLTLNHLGFAI09CC,41,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPQNMLTLNHLGFAI09CC,41,7.83,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPOMLPLNHLGFAI68CC,27,46.70,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPPOMLPLNHLGFAI68CC,27,20.14,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPTNMLTLNHLGFAI76CC,30,32.67,共有部份,鋼筋混凝土造,85年1月31日,十四層,,
RPPNMLPLNHLGFAI58CC,3,19.83,住宅、樓梯間,鋼筋混凝土構造,112年5月18日,五層,,
RPVNMLPLNHLGFAI56CC,48,98.38,住商用,鋼筋混凝土加強磚造,67年10月14日,二層,,
RPOOMLRLNHLGFAI78CC,1,175.78,店舖、辦公室、樓梯間,鋼筋混凝土造,114年10月20日,三層,,
RPWNMLPLNHLGFAI66CC,30,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPWNMLPLNHLGFAI66CC,30,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPRNMLTLNHLGFAI56CC,31,23.37,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLTLNHLGFAI56CC,31,4.55,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLTLNHLGFAI56CC,31,3.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLPLNHLGFAI78CC,36,15.00,住家用,鋼筋混凝土造,79年10月15日,七層,,
RPPNMLTLNHLGFAI98CC,31,33.47,住家用,鋼筋混凝土造,84年10月3日,五層,,
RPPNMLTLNHLGFAI98CC,31,6.83,共有部份,鋼筋混凝土造,84年10月3日,五層,,
