鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大林鎮,土地,溝背段18-2地號,345.75,,鄉村區,乙種建築用地,1150615,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6800000,19667,,0.0,0,含土地增值稅或其他稅費；,RPSNMLQKOHLGFCQ27DA,0.0,0.0,0.0,無,
民雄鄉,土地,福安段465地號,51.61,住,,,1150608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,269900,5230,,0.0,0,地清或未辦繼承標售；,RPRNMLMLOHLGFCQ86DA,0.0,0.0,0.0,無,009
民雄鄉,土地,中樂段1091地號,15.0,住,,,1150606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,544500,36300,,0.0,0,,RPUNMLMLOHLGFCQ17DA,0.0,0.0,0.0,無,010
大林鎮,土地,排子路段排子路小段1119-2地號,1088.0,,特定農業區,農牧用地,1150610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,1654,,0.0,0,,RPQNMLNLOHLGFCQ86DA,0.0,0.0,0.0,無,
番路鄉,房地(土地+建物),嘉義縣番路鄉江西村６鄰平２６號五樓二,17.17,都市：其他:住宅區,,,1150605,土地2建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,145.14,3,2,2,有,有,5600000,38583,,0.0,0,,RPPNMLMKOHLGFEQ76DA,107.54,0.0,12.04,有,
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉鹿滿村麻箕埔８９之３１號,96.43,,鄉村區,乙種建築用地,1150609,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131029,205.65,4,2,4,有,有,11000000,53489,,0.0,0,,RPQNMLNLOHLGFEQ07DA,179.14,0.0,26.51,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮岑海里新北路１８３號,160.55,住,,,1150603,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820301,207.74,8,2,3,有,無,2650000,12756,,0.0,0,急買急賣；,RPRNMLNLOHLGFBQ86DA,207.74,0.0,0.0,無,011
太保市,土地,茄苳脚段51-6地號,25.0,農,,,1150603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1029000,41160,,0.0,0,,RPTNMLOLOHLGFDQ37DA,0.0,0.0,0.0,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮岑海里新北五街１５９號,90.76,住,,,1150608,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820804,138.41,4,2,3,有,無,3600000,26010,,0.0,0,其他增建；,RPQNMLOLOHLGFBQ86DA,107.62,19.77,11.02,無,
大林鎮,土地,排子路段排子路小段715地號,3159.75,,特定農業區,農牧用地,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3900000,1234,,0.0,0,,RPSNMLTJOHLGFCQ47DA,0.0,0.0,0.0,無,
