編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLTLNHLGFAU77CC,30,48.78,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPRNMLTLNHLGFAU77CC,30,12.91,共有部份,鋼筋混凝土造,85年1月30日,五層,,
RPOOMLTLNHLGFAU57CC,37,18.09,住家用,鋼筋混凝土造,78年6月30日,十層,,
RPSNMLPLNHLGFAU47CC,51,15.00,住家用,鋼筋混凝土加強磚造,64年3月22日,二層,,
RPTNMLTLNHLGFAU97CC,28,89.28,住家用,鋼筋混凝土造,87年4月3日,十層,,
RPQOMLQLNHLGFAU47CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPSNMLQLNHLGFAU57CC,32,33.76,住家用,鋼筋混凝土造,83年8月11日,八層,,
RPSNMLQLNHLGFAU57CC,32,20.41,共有部份,鋼筋混凝土造,83年8月11日,八層,,
RPTNMLTLNHLGFAU97CC,28,17.25,共有部份,鋼筋混凝土造,87年4月3日,十層,,
RPTNMLTLNHLGFAU97CC,28,9.23,共有部份,鋼筋混凝土造,87年4月3日,十層,,
RPTNMLTLNHLGFAU97CC,28,8.45,共有部份,鋼筋混凝土造,87年4月3日,十層,,
RPPNMLSLNHLGFAU47CC,32,25.00,住家用,鋼筋混凝土造,82年12月21日,五層,,
RPQNMLTLNHLGFAU67CC,39,97.34,住家用,鋼筋混凝土造,76年8月5日,二層,,
RPOOMLTLNHLGFAU57CC,39,.94,共有部份,鋼筋混凝土造,76年6月30日,十層,,
RPUNMLTLNHLGFAU08CC,40,24.20,住家用,鋼筋混凝土造,75年7月12日,五層,,
RPUNMLTLNHLGFAU08CC,40,5.59,共有部份,鋼筋混凝土造,75年7月12日,五層,,
RPVNMLQLNHLGFAU87CC,49,164.62,住商用,鋼筋混凝土造,66年6月17日,三層,,
RPROMLQLNHLGFAU57CC,42,196.81,住商用,鋼筋混凝土造,73年9月22日,二層,,
RPSNMLLJOHLGFAU96CC,20,19.84,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPXNMLTLNHLGFAU38CC,2,72.20,集合住宅,鋼筋混凝土造,112年12月4日,十層,,
RPRNMLQLNHLGFAU47CC,1,65.35,集合住宅,鋼筋混凝土造,114年6月30日,十層,,
RPVNMLRLNHLGFAU97CC,20,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPXNMLTLNHLGFAU38CC,2,34.44,共有部份,鋼筋混凝土造,112年12月4日,十層,,
RPRNMLQLNHLGFAU47CC,1,.80,共有部分（管委會）,鋼筋混凝土造,114年6月30日,一層,,
RPXNMLTLNHLGFAU38CC,2,13.80,共有部分（停車空間）,鋼筋混凝土造,112年12月4日,十層,,
RPRNMLQLNHLGFAU47CC,1,22.52,共有部份,鋼筋混凝土造,114年6月30日,十層,,
RPRNMLQLNHLGFAU47CC,1,12.68,共有部分（停車空間、車道）,鋼筋混凝土造,114年6月30日,十層,,
RPPNMLRLNHLGFAU37CC,30,52.35,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPPNMLRLNHLGFAU37CC,30,11.06,共有部份,鋼筋混凝土造,85年1月30日,五層,,
RPQNMLLLNHLGFAU86CC,38,154.58,住商用,鋼筋混凝土造,77年5月17日,二層,,
RPPNMLTLNHLGFAU57CC,39,39.67,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPWNMLRLNHLGFAU08CC,20,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPPNMLTLNHLGFBU67CC,2,183.17,Ｈ２－住宅,鋼筋混凝土（ＲＣ）,112年12月19日,三層,,
RPQNMLMJOHLGFAU86CC,31,179.15,住家用,鋼筋混凝土造,84年11月24日,三層,,
RPPNMLMJOHLGFAU76CC,45,170.35,住家用,鋼筋混凝土造,70年2月20日,三層,,
RPUNMLMJOHLGFAU27CC,14,36.29,住家用,鋼筋混凝土造,101年3月30日,四層,,
RPRNMLMJOHLGFAU96CC,26,19.62,住家用,鋼筋混凝土造,89年6月27日,四層,,
RPRNMLMJOHLGFAU96CC,26,3.15,共有部份,鋼筋混凝土造,89年6月27日,四層,,
RPOPMLPLOHLGFAU37CC,3,19.75,集合住宅,鋼筋混凝土造,112年4月14日,六層,,
