鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
鹽埕區,租賃房屋,高雄市鹽埕區七賢三路２６９號１２樓之５０,0.0,,,,1150522,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750217,31.9,1,0,1,有,有,有,7500,235,,0.0,0,,RPXNMLNLNHLGFAE78CC,獨立套房,有,1150522~1160513,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區中正一路３２０號十三樓之６,0.0,,,,1150522,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0700916,139.01,4,2,2,有,有,有,20000,144,,0.0,0,,RPPNMLNLNHLGFBE08CC,整棟(戶)出租,有,1150525~1170524,有,冷氣、熱水器,社會住宅代管
新興區,租賃房屋,高雄市新興區八德一路１９４號６樓之１,0.0,,,,1150522,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0700509,30.650000000000002,1,0,1,有,有,有,7400,241,,0.0,0,,RPQNMLNLNHLGFBE18CC,獨立套房,有,1150528~1160527,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區文橫三路５９號六樓之１,0.0,,,,1150522,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,32.96,1,0,1,有,有,有,9000,273,,0.0,0,,RPPNMLNLNHLGFCE18CC,獨立套房,有,1150523~1160522,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
楠梓區,租賃房屋+車位,高雄市楠梓區楠梓路一巷１０號６樓,17.38,住,,,1150522,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080417,92.1,2,1,2,有,有,有,17000,185,坡道機械,10.68,0,,RPPNMLNLNHLGFEE38CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
鼓山區,租賃房屋+車位,高雄市鼓山區美術東五路１６號五樓,0.0,,,,1150522,土地0建物1車位1,五層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041013,435.86,3,2,3,有,有,無,80000,184,坡道平面,30.07,0,租賃1車位，建物登記含有2車位面積租金總額含管理費；,RPPNMLPLNHLGFAE18CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區美術東六街１６９號四樓,0.0,,,,1150524,土地0建物1車位0,四層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120321,113.48,2,2,1,有,有,有,25400,224,,0.0,0,管理費2654元/月多人共同承租2；未租賃車位，建物登記含有車位面積；續租案件；,RPQNMLPLNHLGFAE28CC,整棟(戶)出租,有,1150615~1160614,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前金區,租賃房屋,高雄市前金區六合二路１０６號１０樓之１０,0.0,,,,1150521,土地0建物1車位0,十層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100702,67.19,2,1,1,有,有,有,13000,193,,0.0,0,,RPSNMLPLNHLGFAE48CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
苓雅區,租賃房屋,高雄市苓雅區三多四路１０６之７號６樓之７,0.0,,,,1150522,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121109,57.09,1,1,1,有,有,有,18000,315,,0.0,0,,RPRNMLPLNHLGFBE48CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
小港區,土地,坪頂段38-1地號,266.31,住,,,1150522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,13000,49,,0.0,0,租賃期間有約定不同租金1~3年月租金13000元.4~6年月租金14500元.7~10年月租金16500元.；,RPTNMLPLNHLGFCE78CC,,,1150701~1250630,,,
前鎮區,租賃房屋,高雄市前鎮區光華二路４４９號十樓之四,0.0,,,,1150522,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750812,25.53,1,0,1,有,有,有,8000,313,,0.0,0,,RPUNMLPLNHLGFCE88CC,獨立套房,有,1150522~1160521,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三民區,租賃房屋+車位,高雄市三民區德興街１９號三樓,0.0,,,,1150522,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100630,114.47,3,2,2,有,有,有,28500,249,坡道機械,6.6,0,租金總額含管理費；,RPRNMLPLNHLGFDE68CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區中山一路３２５巷２號３樓之３,0.0,,,,1150521,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850417,36.62,1,1,1,有,有,有,9000,246,,0.0,0,租金總額含管理費；,RPSNMLPLNHLGFDE78CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、洗衣機、電視機、冰箱,
三民區,租賃房屋,高雄市三民區大順二路１９５號２樓,0.0,,,,1150524,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940614,119.4,3,2,2,有,有,無,21000,176,,0.0,0,租金總額含管理費；,RPTNMLPLNHLGFDE88CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區旗楠路９５７號,0.0,,,,1150524,土地0建物0車位0,全,3,透天厝,店鋪、住宅,鋼筋混凝土造,1120818,23.23,4,4,4,有,無,有,8000,344,,0.0,0,,RPRNMLPLNHLGFEE78CC,分租套房,無,1150524~1160523,無,冷氣、熱水器、冰箱,
楠梓區,租賃房屋,高雄市楠梓區惠正街２２３號１０樓,0.0,,,,1150523,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120428,92.09,2,1,1,有,有,有,20000,217,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPWNMLPLNHLGFEE66CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區藍田路１１１９號５樓,8.79,商,,,1150524,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110126,90.96000000000001,2,2,2,有,有,有,17500,192,,0.0,0,租金總額含管理費；,RPPOMLPLNHLGFEE68CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
左營區,租賃房屋+車位,高雄市左營區文萊路３２３號１３樓之１,0.0,,,,1150524,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0900626,147.34,3,2,2,有,有,有,28000,190,坡道平面,19.37,0,租金總額含管理費；,RPQOMLPLNHLGFEE78CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
楠梓區,租賃房屋+車位,高雄市楠梓區大學十一街３０２號五樓,0.0,,,,1150523,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100525,162.04,3,2,2,有,有,有,28000,173,坡道平面,30.7,0,租金總額含管理費；,RPTOMLPLNHLGFEE09CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
左營區,租賃房屋+車位,高雄市左營區文康路１９５號９樓,0.0,,,,1150521,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870114,122.17999999999999,3,2,2,有,有,有,23000,188,坡道機械,12.09,0,租賃期間有約定不同租金115年5月21日~115年5月31日為搬遷期，不計租金；115年6月1日~116年12月31日每月租金為23000元，每月1日前支付。；,RPXOMLPLNHLGFEE86CC,整棟(戶)出租,有,1150521~1161231,有,冷氣、洗衣機、電視機、冰箱,
岡山區,租賃房屋+車位,高雄市岡山區前峰路１２９號５樓之１,29.79,住,,,1150522,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831018,151.85000000000002,4,2,2,有,有,有,16800,111,坡道機械,0.0,0,多人共同承租2；,RPQNMLPLNHLGFFE78CC,整棟(戶)出租,無,1150701~1170630,有,冷氣、熱水器、洗衣機,
梓官區,租賃房屋,高雄市梓官區廣澤路１０５號３樓,0.0,,,,1150522,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111018,80.77,2,1,2,有,有,有,14000,173,,0.0,0,租金已扣除管理費1000元,RPRNMLPLNHLGFFE88CC,整棟(戶)出租,無,1150605~1160604,有,冷氣、熱水器、洗衣機、電視機、冰箱,
鳳山區,租賃房屋,高雄市鳳山區福誠五街６５號１０樓,0.0,,,,1150524,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1140717,68.37,2,1,1,有,有,有,23000,336,,0.0,0,一、附屬設備：沙發X1、茶几X1、窗簾X2、排油煙機1、流理臺X1、瓦斯爐X1二、管理費由出租人負擔，水費、電費、瓦斯費、網路費由承租人負擔,RPUNMLPLNHLGFGE66CC,整棟(戶)出租,有,1150601~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大寮區,租賃房屋,高雄市大寮區鳳屏一路７１８巷５號,0.0,,,,1150522,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700610,126.42,5,2,3,有,無,無,18700,148,,0.0,0,多人共同承租2；,RPQNMLPLNHLGFLE76CC,整棟(戶)出租,無,1150522~1160521,無,熱水器、網路,社會住宅包租轉租
林園區,租賃房屋,高雄市林園區工業一路１９２號,0.0,,,,1150521,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830817,202.94,4,2,4,有,無,有,20000,99,,0.0,0,,RPRNMLPLNHLGFLE86CC,整棟(戶)出租,無,1150522~1160521,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區文忠路８０號十二樓之２,0.0,,,,1150522,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,91.72999999999999,2,1,2,有,有,有,15000,164,,0.0,0,社會住宅，管理費2000元，水電費 瓦斯費 由承租人負擔,RPPNMLQLNHLGFAE28CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鼓山區,租賃房屋+車位,高雄市鼓山區龍水二路１５號１１樓,0.0,,,,1150522,土地0建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030225,298.34000000000003,3,2,2,有,有,無,48000,161,坡道平面,29.64,0,租金總額含管理費；,RPQNMLQLNHLGFAE38CC,整棟(戶)出租,有,1150615~1170614,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區明華路３２３號,0.0,,,,1150522,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841106,190.71,5,1,2,有,有,無,25000,131,,0.0,0,未租賃車位，建物登記含有車位面積；,RPRNMLQLNHLGFAE48CC,整棟(戶)出租,有,1150525~1160524,有,熱水器、瓦斯或天然氣,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區青海路４２２號,97.81,住,,,1150526,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0960611,298.59,5,2,5,有,無,無,80000,268,,0.0,0,附屬設備：抽水加壓馬達組乙組、流理台乙組含三機。租金總額含稅；租賃期間有約定不同租金搬遷裝潢期：115/05/26~115/07/05，免收月租金115/07/06~117/07/05，月租金捌萬元整117/07/06~119/07/05，月租金捌萬伍仟元整119/07/06~121/07/05，月租金捌萬玖仟貳佰伍拾元整；,RPTNMLQLNHLGFAE68CC,,無,1150706~1210705,無,,
鹽埕區,租賃房屋,高雄市鹽埕區公園二路１８５號５樓之３,0.0,,,,1150524,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141211,74.81,2,2,1,有,有,有,22000,294,,0.0,0,多人共同承租2；租金總額含管理費；租賃期間有約定不同租金1150601-1150609為搬遷期不收租金；,RPPOMLQLNHLGFAE38CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、洗衣機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區華榮路３１７號,0.0,,,,1150525,土地0建物1車位0,見其他登記事項,3,店面(店鋪),店舖、住宅,鋼筋混凝土造,0680316,144.6,3,2,3,有,無,無,55000,380,,0.0,0,承租方：海殿餐飲有限公司籌備處統編預查編號為115031833租金總額含稅；租賃期間有約定不同租金115年6月1日至30日為免租期115年7月1日至118年6月30日：55000元118年7月1日至120年6月30日：57000元120年7月1日至123年6月30日：59000元；,RPQOMLQLNHLGFAE48CC,,無,1150701~1230630,無,,
鼓山區,租賃房屋+車位,高雄市鼓山區龍勝路３０號１４樓,0.0,,,,1150525,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001007,86.88,2,1,1,有,有,有,20000,230,坡道機械,9.45,0,,RPVOMLQLNHLGFAE98CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
苓雅區,租賃房屋,高雄市苓雅區永康街６０巷２號,0.0,,,,1150522,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,1020110,16.52,22,0,22,有,無,有,7600,460,,0.0,0,租金總額含水費；其他租金含第四台；,RPOOMLQLNHLGFBE38CC,分租套房,無,1150522~1160531,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
