鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
馬公市,房地(土地+建物),澎湖縣馬公市五福路３６３號四樓之二,22.28,,鄉村區,乙種建築用地,1150527,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141020,80.35,2,2,2,有,有,6800000,84630,,0.0,0,,RPTNMLRLNHLGFAX97DA,50.09,6.36,0.0,有,
馬公市,土地,馬公段1874-2地號,54.0,住,,,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4208300,77931,,0.0,0,,RPPNMLMLOHLGFAX17DA,0.0,0.0,0.0,無,11
馬公市,土地,安宅段1156地號,205.32,,一般農業區,農牧用地,1150508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6880000,33509,,0.0,0,土地交易案件之價格含未來興建房屋成本；,UPQNMLNLOHLGFAX67DA,0.0,0.0,0.0,無,12
馬公市,房地(土地+建物),澎湖縣馬公市鎖管港１７１之５號,126.97,住,,,1150424,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910718,190.13,4,2,4,有,無,2000000,10519,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKOHLGFAX27DA,181.48,8.65,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市文山路３５巷 １５號,108.39,住,,,1150421,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0791015,129.12,4,2,2,有,無,6500000,50341,,0.0,0,,RPPNMLOLOHLGFAX37DA,129.12,0.0,0.0,無,
馬公市,土地,安宅段1156地號,206.9,,一般農業區,農牧用地,1150420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6380000,30836,,0.0,0,土地交易案件之價格含未來興建房屋成本；,RPQNMLNLOHLGFAX37DA,0.0,0.0,0.0,無,12
馬公市,土地,安宅段1156地號,210.08,,一般農業區,農牧用地,1150426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7460000,35510,,0.0,0,土地交易案件之價格含未來興建房屋成本；,SPQNMLNLOHLGFAX47DA,0.0,0.0,0.0,無,12
馬公市,土地,安宅段1156地號,203.2,,一般農業區,農牧用地,1150428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6980000,34350,,0.0,0,土地交易案件之價格含未來興建房屋成本；,TPQNMLNLOHLGFAX57DA,0.0,0.0,0.0,無,12
湖西鄉,房地(土地+建物),澎湖縣湖西鄉隘門２０１之２號,254.49,,一般農業區,甲種建築用地,1150320,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061106,289.69,6,2,6,有,無,12500000,43150,,0.0,0,含傢俱設備費；其他增建；,RPRNMLTKNHLGFAX87DA,282.68,7.01,0.0,無,16
馬公市,土地,光榮段928地號,530.98,住,,,1150329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,36200000,68176,,0.0,0,,RPRNMLRLMHLGFAX67DA,0.0,0.0,0.0,無,
馬公市,土地,安宅段1156地號,272.27,,一般農業區,農牧用地,1150120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1465000,5381,,0.0,0,,RPPNMLNLOHLGFAX27DA,0.0,0.0,0.0,無,12
馬公市,土地,五德東段589地號,198.02,,一般農業區,農牧用地,1141231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8280000,41814,,0.0,0,土地交易案件之價格含未來興建房屋成本；,SPXNMLNLOHLGFAX18DA,0.0,0.0,0.0,無,18
馬公市,土地,五德東段589地號,194.21,,一般農業區,農牧用地,1140910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6580000,33881,,0.0,0,土地交易案件之價格含未來興建房屋成本；,RPXNMLNLOHLGFAX08DA,0.0,0.0,0.0,無,18
馬公市,土地,五德東段589地號,219.08,,一般農業區,農牧用地,1140729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8990000,41035,,0.0,0,土地交易案件之價格含未來興建房屋成本；,TPXNMLNLOHLGFAX28DA,0.0,0.0,0.0,無,18
馬公市,土地,西澳段747地號,329.54,住,,,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22000000,66760,,0.0,0,依土地法34-1辦理買賣,RPRNMLRKMHJGFAX37DA,0.0,0.0,0.0,無,21
