編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMJOHLGFCP56CC,3,21.42,集合住宅,鋼骨鋼筋混凝土造,112年7月4日,五層,,
RPPNMLTLNHLGFAP07CC,34,41.59,住家用,鋼筋混凝土造,81年8月29日,八層,,
RPPNMLSLNHLGFAP96CC,44,76.90,住家用,加強磚造,71年8月2日,二層,,
RPPNMLTLNHLGFAP07CC,34,21.49,共有部份,鋼筋混凝土造,81年8月29日,八層,,
RPQNMLSLNHLGFAP07CC,3,77.18,集合住宅,鋼筋混凝土造,112年9月22日,五層,,
RPQNMLSLNHLGFAP07CC,3,15.21,梯廳、樓電梯間、水箱,鋼筋混凝土造,112年9月22日,五層,,
RPQNMLMLNHLGFAP09CC,28,25.75,住家用,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLSLNHLGFAP07CC,,3.18,停車空間、管理室、機電設備管道間,鋼筋混凝土造,,五層,,
RPQNMLMLNHLGFAP09CC,28,11.96,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLMLNHLGFAP09CC,28,7.54,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPPNMLRLNHLGFAP86CC,30,185.14,住商用,鋼筋混凝土造,85年3月25日,四層,,
RPQNMLMJOHLGFAP98CC,16,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLMJOHLGFAP98CC,16,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLNJOHLGFBP09CC,1,57.99,集合住宅,鋼筋混凝土造,114年5月13日,十四層,,
RPPNMLNJOHLGFBP09CC,1,58.61,共有部份,鋼筋混凝土造,114年5月13日,十四層,,
RPQNMLMJOHLGFAP98CC,16,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMJOHLGFDP76CC,42,10.90,住商用,鋼筋混凝土加強磚造,73年11月25日,三層,,
RPPNMLMJOHLGFAP88CC,16,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMJOHLGFAP88CC,16,3.84,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMJOHLGFAP09CC,16,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLMJOHLGFAP88CC,16,4.78,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMJOHLGFAP09CC,16,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMJOHLGFAP09CC,16,5.79,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLQLNHLGFDP07CC,30,37.74,住家用,鋼筋混凝土造,85年5月11日,六層,,
RPQNMLRLNHLGFAP96CC,4,50.90,集合住宅,鋼筋混凝土造,111年4月1日,五層,,
RPQNMLMJOHLGFDP66CC,42,12.23,住商用,鋼筋混凝土加強磚造,73年11月25日,三層,,
