鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中壢區,房地(土地+建物)+車位,桃園市中壢區元生三街甲蟲環保公園對面,21.73,住,,,1150523,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.64,3,2,2,有,無,20180000,128971,坡道平面,27.74,1750000,,RPQNMLPKOHLGFBH58CB,聚泰雲藝,B5-4F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段928巷與育仁路一段430巷35弄交叉口附近,14.5,,特定農業區,甲種建築用地,1150526,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.0,1,1,1,有,無,4130000,58934,坡道平面,23.89,1000000,,RPVNMLPKOHLGFBH09CB,豐僑上璟-豐璟,A15棟4F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段928巷與育仁路一段430巷35弄交叉口附近,22.64,,特定農業區,甲種建築用地,1150530,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.06,2,1,2,有,無,6100000,59008,一樓平面,25.02,1200000,,RPWNMLPKOHLGFBH56CB,豐僑上璟-豐璟,A6棟6F號,
觀音區,房地(土地+建物),桃園市觀音區中山路一段928巷與育仁路一段430巷35弄交叉口附近,14.44,,特定農業區,甲種建築用地,1150524,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,52.91,1,1,1,有,無,3150000,59535,,0.0,0,,RPXNMLPKOHLGFBH66CB,豐僑上璟-豐璟,A13棟8F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區民生街375巷21弄23號附近,24.79,,特定農業區,甲種建築用地,1150521,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.32,2,2,2,有,無,7820000,79825,一樓平面,28.52,1450000,,RPPNMLPKOHLGFDH68CB,富岡曜,A5棟5號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區民生街375巷21弄23號附近,24.96,,特定農業區,甲種建築用地,1150523,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.82,2,2,2,有,無,7690000,79577,一樓平面,28.52,1300000,,RPRNMLPKOHLGFDH88CB,富岡曜,A1棟5號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區民生街375巷21弄23號附近,24.79,,特定農業區,甲種建築用地,1150527,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.32,2,2,2,有,無,7640000,77569,一樓平面,28.52,1450000,,RPQNMLQKOHLGFDH88CB,富岡曜,A5棟6號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區民生街375巷21弄23號附近,31.17,,特定農業區,甲種建築用地,1150529,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.84,2,2,2,有,無,8950000,74761,一樓平面,28.52,1450000,,RPRNMLQKOHLGFDH98CB,富岡曜,C3棟3號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段與中山路交叉口附近,17.84,住,,,1150526,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.19,3,2,2,有,無,18960000,152959,坡道平面,36.33,1850000,,RPQNMLRKOHLGFEH09CB,安美和敬,A棟A1-08號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段與中山路交叉口附近,13.15,住,,,1150524,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.5,2,2,1,有,無,14550000,156174,坡道平面,35.22,1700000,,RPRNMLRKOHLGFEH56CB,安美和敬,B棟B3-14號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段與中山路交叉口附近,17.84,住,,,1150523,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.23,3,2,2,有,無,20250000,162936,坡道平面,37.53,2050000,,RPSNMLRKOHLGFEH66CB,安美和敬,A棟A2-14號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段與中山路交叉口附近,13.24,住,,,1150530,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.29,3,2,1,有,無,14430000,147420,坡道平面,36.33,2200000,,RPTNMLRKOHLGFEH76CB,安美和敬,B棟B2-05號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街與興仁路交叉口附近,26.56,住,,,1150524,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.44,4,2,2,有,無,17800000,111350,坡道平面,25.3,1750000,,RPUNMLRKOHLGFEH86CB,昕大景,A棟A1-06F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街與興仁路交叉口附近,21.54,住,,,1150524,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.13,3,2,2,有,無,14900000,109989,坡道平面,25.3,2050000,,RPVNMLRKOHLGFEH96CB,昕大景,A棟A5-05F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路56號,11.9,商,,,1150523,土地3建物1車位1,十二層,25,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,157.76,3,2,2,有,無,28390000,208848,坡道平面,31.4,2000000,,RPQNMLRKOHLGFHH76CB,福樺春天,A棟A02-12F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區大觀段522地號,27.79,住,,,1150524,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.79,2,2,2,有,無,9180000,97837,坡道平面,36.19,1490000,,RPTNMLSKOHLGFBH56CB,佳沅朗朗,B2棟3F號,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區神龍路150號旁,25.45,住,,,1150523,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.07,3,2,2,有,無,17670000,125830,坡道平面,29.55,1750000,,RPPNMLSKOHLGFCH88CB,大清水雲間,A棟2-10F號,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區神龍路150號旁,17.77,住,,,1150527,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.84,2,2,1,有,無,14010000,139427,坡道平面,29.55,1700000,,RPQNMLSKOHLGFCH98CB,大清水雲間,A棟8-10F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區幼獅路一段28巷,22.25,住,,,1150528,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.41,2,2,1,有,無,9980000,108902,坡道平面,33.46,1600000,,RPPNMLSKOHLGFDH98CB,格律美,A棟6-6F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路一段390巷旁,26.4,住,,,1150531,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.48,3,2,2,有,無,19340000,132850,坡道平面,26.58,1950000,,RPQNMLSKOHLGFDH09CB,廣昱青澤,A2棟13F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區民族路二段193巷29弄20號,30.23,住,,,1150525,土地15建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.94,4,2,2,有,無,23900000,159723,坡道平面,27.08,2200000,,RPQNMLSKOHLGFGH76CB,創緯天藝,A7-03F號,
中壢區,房地(土地+建物),桃園市中壢區中新東路與中明東路旁,8.29,商,,,1150530,土地1建物1車位0,一層,22,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,91.4,0,0,0,無,無,18100000,198031,,0.0,0,,RPPNMLTKOHLGFBH88CB,璟城A22,S1棟1F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中新東路與中明東路旁,8.29,商,,,1150531,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.7,2,2,2,有,無,16200000,154233,坡道平面,43.28,2100000,,RPVNMLTKOHLGFBH86CB,璟城A22,A10棟13F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中新東路與中明東路旁,9.12,商,,,1150530,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.94,2,2,2,有,無,17150000,154404,坡道機械,34.23,1600000,,RPWNMLTKOHLGFBH96CB,璟城A22,A7棟11F號,
中壢區,房地(土地+建物),桃園市中壢區中新東路與中明東路旁,6.34,商,,,1150530,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.01,1,2,1,有,無,11330000,161834,,0.0,0,,RPXNMLTKOHLGFBH07CB,璟城A22,A8棟15F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區三民東路166號旁,33.63,住,,,1150524,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.04,3,2,2,有,無,13550000,98749,坡道平面,34.52,1550000,,RPRNMLKLOHLGFDH48CB,慶升森．森品,A棟1-3F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路與樂善一路交叉口附近,7.82,商,,,1150531,土地1建物1車位1,十三層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,128.15,3,2,2,有,無,17200000,148467,坡道平面,24.76,1850000,,RPPNMLKLOHLGFHH68CB,長耀辰,D棟D01-13F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路與樂善一路交叉口附近,7.82,商,,,1150530,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,128.15,3,2,2,有,無,17360000,150015,坡道平面,24.76,1850000,,RPSNMLKLOHLGFHH98CB,長耀辰,C棟C05-14F號,
龜山區,房地(土地+建物),桃園市龜山區文桃路與樂善一路交叉口附近,4.74,商,,,1150531,土地1建物1車位0,十三層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,62.77,1,1,1,有,無,9800000,156126,,0.0,0,,RPTNMLKLOHLGFHH09CB,長耀辰,C棟C06-13F號,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區梅龍三街130號旁,120.5,,山坡地保育區,丙種建築用地,1150522,土地6建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.26,4,3,4,有,無,17930000,91826,一樓平面,0.0,0,,RPPNMLLLOHLGFCH28CB,幸福山丘2,B棟19號,
觀音區,房地(土地+建物)+車位,桃園市觀音區保障路與莊敬二街交叉口附近,37.87,住,,,1150523,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.38,3,2,2,有,無,9680000,75184,坡道平面,27.25,1400000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLOHLGFBH38DB,曄龍曙光,A4-02F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區保障路與莊敬二街交叉口附近,25.82,住,,,1150527,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.36,2,2,2,有,無,7080000,75622,坡道平面,27.25,1400000,,RPSNMLLLOHLGFBH58DB,曄龍曙光,A5-04F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區元生三街甲蟲環保公園對面,22.08,住,,,1150531,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.03,3,2,2,有,無,21500000,135694,坡道平面,28.85,1800000,,RPWNMLMLOHLGFBH98CB,聚泰雲藝,C7-15F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區上竹路與上竹一街交叉口,14.6,住,,,1150528,土地28建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.54,2,2,2,有,無,11800000,118959,坡道平面,24.84,2200000,,RPSNMLMLOHLGFEH88CB,昭揚天映,B棟7-03F號,
八德區,房地(土地+建物)+車位,桃園市八德區建德路與廣興五街口,12.73,住,,,1150528,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.65,2,2,1,有,無,10500000,124103,坡道平面,34.95,1850000,,RPRNMLMLOHLGFFH88CB,合雄森居,G棟4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正康一街、中正一街路口,13.07,住,,,1150525,土地5建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,118.0,2,2,2,有,無,16230000,157935,坡道平面,26.95,1850000,,RPQNMLNLOHLGFAH38CB,宜雄盛筵,A棟2-19F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中豐北路一段上,15.18,商,,,1150530,土地2建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.8,3,2,2,有,無,20470000,149402,坡道平面,27.91,2110000,,RPPNMLNLOHLGFBH38CB,A20-合磊天沐,E3棟19F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中豐北路一段上,10.38,商,,,1150529,土地2建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.9,2,2,2,有,無,14700000,149087,坡道平面,27.91,1880000,,RPQNMLNLOHLGFBH48CB,A20-合磊天沐,E2棟13F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段395號旁,18.6,商,,,1150525,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.42,3,2,2,有,無,25620000,188461,坡道平面,30.15,2200000,,RPTOMLNLOHLGFBH88CB,聯上光域,C棟C1-9F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段395號旁,13.07,商,,,1150525,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.45,3,2,2,有,無,19460000,197709,坡道平面,30.15,2200000,,RPVOMLNLOHLGFBH09CB,聯上光域,C棟C6-9F號,
八德區,房地(土地+建物),桃園市八德區和平路43號旁,11.92,商,,,1150526,土地4建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.21,2,2,2,有,無,12090000,145295,,0.0,0,,RPPNMLNLOHLGFFH78CB,雙捷森鄰,C棟2C號,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬二街及莊敬路交叉口,24.58,住,,,1150529,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.22,2,2,1,有,無,7840000,93304,一樓平面,6.27,1500000,,RPPNMLOLOHLGFBH48CB,兆策馥,A棟1-4F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬二街及莊敬路交叉口,26.25,住,,,1150527,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.84,2,2,1,有,無,8270000,93289,一樓平面,6.27,1500000,,RPSNMLOLOHLGFBH78CB,兆策馥,A棟2-4F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻二路171號對面,27.21,住,,,1150526,土地3建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.42,3,2,2,有,無,17550000,131150,坡道平面,24.76,2250000,,RPPNMLOLOHLGFEH78CB,昭揚天漾,A3-04F號,
八德區,房地(土地+建物),桃園市八德區和平路566巷上,22.8,,鄉村區,乙種建築用地,1150528,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.93,2,2,2,有,無,9060000,120913,,0.0,0,,RPPNMLOLOHLGFFH88CB,家那大18,A棟1號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街與興仁路交叉口附近,26.56,住,,,1150531,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.44,4,2,2,有,無,17850000,109616,坡道平面,25.3,2050000,,RPSNMLQLOHLGFEH66CB,昕大景,A棟A1-03F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區上海路122號,12.46,商,,,1150530,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.08,3,2,2,有,無,15660000,117662,坡道平面,25.86,1750000,,RPPNMLQLOHLGFGH56CB,福倉埕藝,B7棟7號,
