編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKMNHLGFDN98CC,32,22.60,住家用,鋼筋混凝土造,83年3月21日,五層,,
RPSNMLTLNHLGFDN47CC,42,52.59,商業用,鋼筋混凝土造,73年5月17日,八層,,
RPQNMLRLNHLGFDN07CC,35,101.27,住家用,鋼筋混凝土造,79年12月5日,七層,,
RPRNMLTLNHLGFDN37CC,31,34.81,住家用,鋼筋混凝土造,84年11月3日,十一層,,
RPQNMLRLNHLGFDN07CC,35,17.50,樓梯、電梯,鋼筋混凝土造,79年12月5日,七層,,
RPSNMLSLNHLGFDN37CC,14,21.44,住家用,鋼筋混凝土造,101年5月25日,五層,,
RPSNMLSLNHLGFDN37CC,14,15.95,停車空間、住宅、樓梯間、水箱、機房,鋼筋混凝土造,101年5月25日,五層,,
RPRNMLTLNHLGFDN37CC,31,15.98,避難室、停車場、走道、梯間等,鋼筋混凝土造,84年11月3日,十一層,,
RPPNMLQLNHLGFDN86CC,42,90.52,住家用,鋼筋混凝土造,72年11月24日,五層,,
RPQNMLMLNHLGFHN96CC,4,51.80,人行道、店舖、集合住宅,鋼筋混凝土造,111年6月13日,七層,,
RPPNMLSLNHLGFDN07CC,1,52.88,集合住宅,鋼筋混凝土造,114年6月18日,七層,,
RPPNMLSLNHLGFDN07CC,1,53.93,共用部份,鋼筋混凝土造,114年6月18日,七層,,
RPQNMLRLNHLGFDN07CC,35,22.74,避難室、停車場,鋼筋混凝土造,79年12月5日,七層,,
RPPNMLLJOHLGFHN66CC,12,199.47,住家用,鋼筋混凝土造,103年4月21日,四層,,
RPSNMLLJOHLGFDN56CC,1,61.00,集合住宅,鋼筋混凝土造,114年9月2日,五層,,
RPSNMLLJOHLGFDN56CC,1,14.06,共用部份,鋼筋混凝土造,114年9月2日,五層,,
RPSNMLMJOHLGFDN66CC,51,80.78,住家用,鋼筋混凝土加強磚造,64年2月24日,二層,,
RPPNMLTLNHLGFFN37CC,53,85.57,住宅,加強磚造,62年9月1日,三層,,
RPVNMLTLNHLGFAN47CC,4,61.12,集合住宅,鋼筋混凝土造,111年8月19日,十四層,,
RPVNMLTLNHLGFAN47CC,4,30.15,防空避難室兼停車空間、台電配電室、發電機房、受電箱室、蓄水池、汙水機房、消防機房、電信機房、管委會使用空間、垃圾儲存空間、公共服務空間、車道、梯廳、排煙室、樓梯間、電梯機房、水箱,鋼筋混凝土造,111年8月19日,十四層,,
RPRNMLMJOHLGFAN88CC,1,179.13,住宅、停車空間、樓梯間,鋼筋混凝土造,114年1月10日,四層,,
RPPNMLLJOHLGFAN58CC,20,16.52,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPRNMLSLNHLGFAN96CC,48,23.14,住商用,鋼筋混凝土加強磚造,67年6月29日,二層,,
RPPNMLSLNHLGFAN76CC,4,43.23,集合住宅,鋼筋混凝土造,111年5月4日,十層,,
RPPNMLQLNHLGFAN56CC,33,113.11,住家用,鋼筋混凝土造,82年1月21日,十一層,,
RPPNMLQLNHLGFAN56CC,33,48.56,避難室、停車空間、梯間,鋼筋混凝土造,82年1月21日,十一層,,
RPQNMLMJOHLGFAN78CC,2,111.92,集合住宅,鋼筋混凝土造,112年12月27日,十四層,,
RPQNMLMJOHLGFAN78CC,2,94.35,停車空間、機房、安全梯、消防機房、昇降機、梯廳兼排煙室、防空避難室兼停車空間、台電配電室、緊急發電機室、電信室,鋼筋混凝土造,112年12月27日,十四層,,
RPQNMLMJOHLGFAN78CC,2,36.38,管理委員會使用空間、公共使用空間、環保室、安全梯、昇降機、梯廳兼排煙室、梯廳、機械室、水錶室、水箱、昇降機房,鋼筋混凝土造,112年12月27日,十四層,,
RPRNMLLJOHLGFAN78CC,20,18.18,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPPNMLSLNHLGFAN76CC,4,18.19,台電配電室、機械室、停車空間兼防空避難室、緊急發電機房、梯廳、安全梯、管理委員會使用空間、電信機房、樓梯間、機房,鋼筋混凝土造,111年5月4日,十層,,
RPPNMLPLNHLGFAN09CC,36,126.20,住家用,鋼筋混凝土造,79年1月4日,十層,,
