鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號二樓之１９,0.0,,,,1150528,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,34.02,1,1,1,有,有,有,6500,191,,0.0,0,續租案件；,RPRNMLLKOHLGFAN88CC,獨立套房,無,1150701~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號四樓之２１,0.0,,,,1150528,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,31.95,1,1,1,有,有,有,6500,203,,0.0,0,續租案件；,RPSNMLLKOHLGFAN98CC,獨立套房,無,1150701~1160424,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號五樓之１２,0.0,,,,1150528,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,32.18,1,1,1,有,有,有,6500,202,,0.0,0,續租案件；,RPTNMLLKOHLGFAN09CC,獨立套房,無,1150716~1160715,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號三樓之２８,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,34.02,1,1,1,有,有,有,6500,191,,0.0,0,續租案件；,RPUNMLLKOHLGFAN56CC,獨立套房,無,1150716~1160615,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
北斗鎮,租賃房屋,彰化縣北斗鎮復興路６１巷１４號,0.0,,,,1150529,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820902,123.0,4,2,3,有,無,無,17000,138,,0.0,0,,RPQNMLLKOHLGFFN66CC,整棟(戶)出租,無,1150601~1160531,無,熱水器、瓦斯或天然氣,
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號三樓之２６,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,34.02,1,1,1,有,有,有,6500,191,,0.0,0,續租案件；,RPRNMLMKOHLGFAN98CC,獨立套房,無,1150716~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號三樓之９,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,32.23,1,1,1,有,有,有,6500,202,,0.0,0,續租案件；,RPSNMLMKOHLGFAN09CC,獨立套房,無,1150716~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋,彰化縣彰化市延長街５２巷８號三樓之２,0.0,,,,1150528,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950522,31.77,1,1,1,有,有,有,6500,205,,0.0,0,續租案件；,RPTNMLMKOHLGFAN56CC,獨立套房,無,1150716~1160630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
彰化市,租賃房屋+車位,彰化縣彰化市中山路二段６４４巷１６號三樓之３,0.0,,,,1150522,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100302,93.55000000000001,2,2,1,有,有,有,22000,235,坡道平面,20.5,0,租金總額含管理費；,RPQNMLQKOHLGFAN66CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
彰化市,租賃房屋,彰化縣彰化市大智路２４-５號,0.0,,,,1150528,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700521,33.0,4,0,4,有,無,有,13500,409,,0.0,0,租金總額含水費；網路費；其他第四台、清潔費；續租案件；,RPOOMLRKOHLGFAN66CC,分租套房,無,1150610~1160609,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
