編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLLKOHLGFBF28DA,5,1985.85,本共有部分之項目住宅梯廳、排煙室、防災中心、宅配室、梯廳、管委會使用空間、電錶室、機房、水錶室、機械室、水箱、消防水箱、停車空間、發電機房、台電配電場所、垃圾資源回收空間、垃圾車暫停車位、台電管道間、電信機房、公共水箱、消防幫浦室、陽台等２２項。,鋼筋混凝土造,110年2月9日,十九層,,持分移轉
RPRNMLQKOHLGFBF68EA,8,9.68,辦公室（廳）,鋼骨鋼筋混凝土造,107年5月24日,二十七層,五層 陽台 雨遮,持分移轉
RPRNMLQKOHLGFBF68EA,8,12.65,本共有部分項目有消防泵浦室、蓄水池、裝卸車停車位、計程車停車位、垃圾車暫停車位、自行車停車區、停車空間兼防空避難室、垃圾處理儲藏室、機車停車區、防災中心、電錶箱、電信室、發電機室、受電箱、台電配電室、陽台、梯廳、頂蓋型開放空間（廣場式）、頂蓋型開放空間（沿街式）、門廳、６＊１２Ｍ出入口緩衝空間、中繼水箱、消防水箱、消防機房、緊急升降機電梯機房、水箱、梯間、停車空間等二十八項。,鋼骨鋼筋混凝土造,107年5月24日,二十七層,,持分移轉
RPRNMLQKOHLGFBF68EA,8,.28,本共有部分項目有男廁、女廁等二項。,鋼骨鋼筋混凝土造,107年5月24日,二十七層,,持分移轉
RPQPMLKKOHLGFBF08DA,44,56.41,住家用,鋼筋混凝土造,71年8月18日,五層,一層 平台,全筆移轉
RPQOMLRKOHLGFHF76EA,34,149.95,住家用,鋼筋混凝土造,81年10月19日,十二層,八層 陽台 花台,全筆移轉
RPQOMLRKOHLGFHF76EA,34,7.01,共有部分,鋼筋混凝土造,81年10月19日,十二層,,持分移轉
RPVNMLMLOHLGFHF76EA,27,19.70,辦公室,鋼筋混凝土造,88年11月22日,九層,八層 陽台,持分移轉
RPVNMLMLOHLGFHF76EA,27,4.37,共有部分,鋼筋混凝土造,88年11月22日,九層,,持分移轉
RPVNMLMLOHLGFHF76EA,27,4.88,共有部分,鋼筋混凝土造,88年11月22日,九層,,持分移轉
RPXPMLMLOHLGFBF09DA,16,119.36,集合住宅,鋼筋混凝土造,99年3月17日,十四層,十層 陽台,全筆移轉
RPXPMLMLOHLGFBF09DA,16,19.61,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年3月17日,十四層,,持分移轉
RPRNMLRKOHLGFEF98DA,30,22.23,住家用,鋼筋混凝土造,85年11月16日,十六層,十三層 陽台,全筆移轉
RPRNMLRKOHLGFEF98DA,30,4.13,共有部分,鋼筋混凝土造,85年11月16日,十六層,,持分移轉
RPRNMLRKOHLGFEF98DA,30,1.33,共有部分,鋼筋混凝土造,85年11月16日,十七層,,持分移轉
RPRNMLRKOHLGFEF98DA,30,10.58,共有部分,鋼筋混凝土造,85年11月16日,十七層,,持分移轉
RPSOMLQKOHLGFGF66DA,29,82.25,共有部分,鋼筋混凝土造,86年5月24日,九層,,持分移轉
RPQNMLRKOHLGFGF09DA,27,128.80,住家用,鋼筋混凝土造,88年3月13日,九層,五層 陽台,全筆移轉
RPQNMLRKOHLGFGF09DA,27,40.55,停車空間,鋼筋混凝土造,88年3月13日,九層,地下一層,持分移轉
RPQNMLRKOHLGFGF09DA,27,21.91,共有部分,鋼筋混凝土造,88年3月13日,九層,,持分移轉
RPQNMLRKOHLGFGF09DA,27,6.17,共有部分,鋼筋混凝土造,88年3月13日,九層,,持分移轉
RPPNMLRKOHLGFDF68DA,31,.12,住家用,鋼筋混凝土造,84年1月26日,二十四層,十四層 陽台,持分移轉
RPPNMLRKOHLGFDF68DA,31,.01,共有部分,鋼筋混凝土造,84年1月26日,二十五層,,持分移轉
RPPNMLRKOHLGFDF68DA,31,.00,共有部分,鋼筋混凝土造,84年1月26日,二十五層,,持分移轉
RPPNMLRKOHLGFDF68DA,31,2.60,停車空間,鋼筋混凝土造,84年1月26日,二十四層,,持分移轉
RPROMLRLNHLGFAF78EA,39,51.16,住家用,鋼筋混凝土造,76年11月2日,五層,二層 陽台,持分移轉
RPWSMLRKOHLGFAF96DA,1,57.19,集合住宅,鋼筋混凝土造,114年4月28日,十五層,七層 陽台,全筆移轉
RPWSMLRKOHLGFAF96DA,1,52.55,本共有部分之項目有甲１戶外安全梯（無障礙樓梯）、甲２戶外安全梯、甲１無障礙昇降機、甲２緊急昇降機、甲排煙室、管委員會使用空間（一）、管委員會使用空間（二）、管委員會使用空間、梯廳（一）、乙排煙室、乙１戶外安全梯（無障礙樓梯）、乙２戶外安全梯、乙１無障礙昇降機、乙２緊急昇降機、管委員會使用空間（三）、管委員會使用空間（四）、梯廳（二）、丙排煙室、丙１戶外安全梯（無障礙樓梯）、丙２戶外安全梯、丙１無障礙昇降機、丙２緊急昇降機、甲梯廳、乙梯廳、丙梯廳、甲４安全梯、機電設備空間（水錶區）、甲梯間、乙４安全梯、乙梯間、丙４安全梯、丙梯間、甲３安全梯、消防水塔、水箱ａ３、乙３安全梯、水箱ｂ２、丙３安全梯、水箱ｃ２、甲機械室、乙機械室、丙機械室、台電配電場所（一）、排煙、進風、停車空間、機電設備空間（垃圾儲藏室）、機電設備空間（發電機房）、排風、乙３安全梯（無障礙樓梯）、台電配電場所（二）、水箱ｃ１、機電設備空間（電信機房）、機電設備空間（智能機房）、水箱ａ２、水箱ａ１、機電設備空間（消防泵浦機房）、防空避難室兼停車空間、機電設備空間（污水／雨水回收／噴灌機房）、水箱ｂ１、垃圾車位（裝卸車位）等６１項。,鋼筋混凝土造,114年4月28日,十五層,,持分移轉
RPTPMLRLNHLGFAF98DA,2,132.22,集合住宅,鋼骨鋼筋混凝土造,113年2月7日,二十六層,十七層 陽台 雨遮,全筆移轉
